,Open,High,Low,Close,Volume
2024-11-08 16:58:28.768941,298.2127495218581,304.447598241014,293.82367998055344,299.20328584698876,1944789
2024-11-11 16:58:28.768941,298.4752524185572,302.1064806692622,299.6581467188703,299.04155014815996,4107092
2024-11-12 16:58:28.768941,298.1935129751469,296.05512167815124,298.7733052944208,298.09386161005926,3213573
2024-11-13 16:58:28.768941,295.76735609953505,296.3023636079187,296.4696170445393,296.27083175365124,1525893
2024-11-14 16:58:28.768941,294.65432169730843,299.7388074267478,299.4527765769942,296.2049851283746,4610102
2024-11-15 16:58:28.768941,296.2076850601298,295.7237831540862,296.1906321286853,296.1391220853238,3169455
2024-11-18 16:58:28.768941,293.19760555609025,296.14754812610886,294.7781745929238,294.2599092698164,3255363
2024-11-19 16:58:28.768941,293.6660669712986,295.74174264752213,291.89168696771105,293.19247454066345,1994653
2024-11-20 16:58:28.768941,292.4425246923646,292.50808798344224,291.6784369750441,293.3619489265984,1187210
2024-11-21 16:58:28.768941,294.06932328803,293.4003381708888,287.76704720458065,292.5193888830124,4931965
2024-11-22 16:58:28.768941,291.8995532834887,287.20027189568674,289.7819588994528,292.6828065758249,1862557
2024-11-25 16:58:28.768941,292.52647481318945,291.79976104672653,293.0023436407199,292.84853632939513,3242142
2024-11-26 16:58:28.768941,293.1200912751988,292.8014377550428,293.1034034005258,292.3065740578291,2207094
2024-11-27 16:58:28.768941,292.68898998605295,292.4242879385572,291.9360159594739,293.9198543024869,3221192
2024-11-28 16:58:28.768941,295.5722320696041,299.60959474286324,296.98523854904124,295.34477213499997,1668406
2024-11-29 16:58:28.768941,296.91420241852336,293.74677690831965,290.9441421325322,295.6070596642409,4668866
2024-12-02 16:58:28.768941,294.7124075500141,296.4398018111814,292.9610105431328,296.31989078457536,1418034
2024-12-03 16:58:28.768941,295.8902773105124,296.96712460655226,295.64399475618944,295.70564345198005,3853406
2024-12-04 16:58:28.768941,296.57355032174974,300.19621410563354,298.73993658568304,296.3136675275013,2033255
2024-12-05 16:58:28.768941,298.2077941006139,295.55424692647773,293.7182264805058,297.4259712288366,3887908
2024-12-06 16:58:28.768941,294.42337174903696,298.98664996422497,294.88940215042027,295.66032245991505,1795543
2024-12-09 16:58:28.768941,294.2656421473173,296.60656488244075,292.11046613645465,295.58609876040157,4052766
2024-12-10 16:58:28.768941,295.74051212133054,294.25555325361773,297.4074258733024,295.21857055571365,1540677
2024-12-11 16:58:28.768941,296.64030341516025,298.2675256904536,296.54206878783464,296.3433187419271,2695041
2024-12-12 16:58:28.768941,296.8381943167982,297.98582085759926,295.5772140670159,296.5877014664523,4449299
2024-12-13 16:58:28.768941,296.5232270862394,295.9763451224248,295.0828176892129,296.1767788767424,4094235
2024-12-16 16:58:28.768941,296.34774773258624,298.16737662414477,296.9279033971232,297.02777245416473,2732682
2024-12-17 16:58:28.768941,296.58432813298003,296.5814472420955,294.10637457112404,296.352074435819,2171459
2024-12-18 16:58:28.768941,296.9457855990365,297.8797478162403,297.787953984503,296.6527131257378,2791822
2024-12-19 16:58:28.768941,295.93005545750475,298.9686682245732,295.92916584557366,296.6444068755311,3859653
2024-12-20 16:58:28.768941,298.81188799890526,301.1181471200512,295.7055222243367,296.9461134877605,2966197
2024-12-23 16:58:28.768941,295.26766822416334,293.3182043055979,292.76495763513407,294.79383530325157,1387952
2024-12-24 16:58:28.768941,293.31602903078686,299.773399277302,292.08410277181173,294.5073325279895,3209373
2024-12-25 16:58:28.768941,295.92159706557925,292.3608678579004,296.51432764062116,295.2650434569454,2030117
2024-12-26 16:58:28.768941,293.1678168746149,294.83892835477104,296.21072688631347,294.1424985448422,3896818
2024-12-27 16:58:28.768941,295.8504267985557,297.2399766077824,291.50798855101624,295.06334219481323,3357821
2024-12-30 16:58:28.768941,295.7130741788159,296.1164623352785,292.88985057584927,294.5544785998085,3856376
2024-12-31 16:58:28.768941,295.39346640533654,295.96874968404705,296.71112179680136,296.21414872368825,3937025
2025-01-01 16:58:28.768941,298.20571090183097,297.82609027187215,293.14003082154164,297.2423347725867,1525134
2025-01-02 16:58:28.768941,297.15825446365403,296.7594716673999,295.5141242681318,296.74547353671755,4680970
2025-01-03 16:58:28.768941,296.52906711671665,295.52827744283377,292.34841258859456,295.7070069567222,2389959
2025-01-06 16:58:28.768941,297.13243165818614,297.93484286957425,294.100601712712,295.2356386755322,1244761
2025-01-07 16:58:28.768941,294.80589884191755,296.7653179298505,289.92979110815645,295.0512869579204,3930098
2025-01-08 16:58:28.768941,294.2986544891523,294.66657146298843,290.5417089686233,295.05239065350975,3971820
2025-01-09 16:58:28.768941,295.3413982142516,299.03011239474364,295.7288409408353,296.23091264387716,3234693
2025-01-10 16:58:28.768941,295.8349465673064,298.26535589402505,293.70761495036317,296.65075685227185,1947609
2025-01-13 16:58:28.768941,296.73429391381757,299.43711986090955,294.52064372406136,296.81139562323165,2877109
2025-01-14 16:58:28.768941,295.79542537182937,297.71353108086,291.71701028194803,295.45427339701274,1064323
2025-01-15 16:58:28.768941,295.0873459067743,294.1526650856001,295.7405020286045,294.8106551074443,3713362
2025-01-16 16:58:28.768941,297.100878511843,296.15333318241306,293.9015923428101,296.273695262807,2237715
2025-01-17 16:58:28.768941,295.6626131852901,298.14419850365874,292.532762319713,295.6496112934122,4326176
2025-01-20 16:58:28.768941,297.1882276509858,297.9554341046954,298.25217254667473,295.7346935738285,4846675
2025-01-21 16:58:28.768941,295.8469587408965,297.0698123862062,297.47813259946605,296.1116155741345,1954480
2025-01-22 16:58:28.768941,297.92010845188327,296.4345940519112,298.27840364081385,295.1999392852936,3332811
2025-01-23 16:58:28.768941,294.49460711056264,297.4242695543745,293.4077534316868,293.86893976279765,3486830
2025-01-24 16:58:28.768941,291.7805020872652,292.4545168660098,290.2025751320895,292.63765964368145,1854016
2025-01-27 16:58:28.768941,292.105984668843,295.27107192924416,289.17216306271206,293.1768771669041,2153113
2025-01-28 16:58:28.768941,293.6685619579985,293.78170423788754,292.03789998191576,293.1860895427553,1864909
2025-01-29 16:58:28.768941,292.3313633260259,293.1194637048973,288.2975950202092,292.55482611135176,3339135
2025-01-30 16:58:28.768941,291.9932814783215,294.4768346882038,293.03948390065915,291.2792809842294,2615397
2025-01-31 16:58:28.768941,291.9316928466482,294.10928792005075,293.865220100785,291.4584552220747,1788260
2025-02-03 16:58:28.768941,291.27128528608165,293.9711334707398,290.45520959653174,291.3441141987385,2050493
2025-02-04 16:58:28.768941,291.3036554546761,295.76140678705315,290.3823182748659,292.1504491727445,1282762
2025-02-05 16:58:28.768941,291.5318085721393,294.0886634800907,292.11204529301335,293.0466557968252,2605118
2025-02-06 16:58:28.768941,291.48761502236397,294.29803591702097,295.06901417451076,291.934129974431,3883427
2025-02-07 16:58:28.768941,291.13428874018365,290.6573564326733,289.45613002488574,290.2778899458602,2416012
2025-02-10 16:58:28.768941,290.2639938115707,291.6982327724174,291.6588390684502,290.0499000674405,2558506
2025-02-11 16:58:28.768941,287.5006283908365,289.4860810608131,286.4070220718884,288.7463671695485,1571650
2025-02-12 16:58:28.768941,288.257912070352,289.27872307448627,286.3515346523071,288.08473114450084,1282272
2025-02-13 16:58:28.768941,288.81516827883485,290.6201649499798,289.3096104717607,288.429850899106,1385925
2025-02-14 16:58:28.768941,286.88459785739644,287.13201392713063,287.79618912827095,287.7684552935976,3863793
2025-02-17 16:58:28.768941,286.0841438330771,291.11519327850255,287.0488457709095,285.9304187271316,1714743
2025-02-18 16:58:28.768941,285.72445348468756,284.65421000324216,284.7916029607879,285.66624476624156,3686985
2025-02-19 16:58:28.768941,282.6586308125969,282.3732238848521,280.8913164694251,283.80160111042755,4227908
2025-02-20 16:58:28.768941,286.4791335748656,289.43756796151746,287.0927983071884,286.1213462145173,4757974
2025-02-21 16:58:28.768941,285.56022823651034,287.58276909806796,282.9913506791064,284.9994437101421,1403081
2025-02-24 16:58:28.768941,285.6954478850792,286.8606362760082,284.6729118786488,284.6123966419039,4016875
2025-02-25 16:58:28.768941,285.66520604440467,286.86809501089834,285.19714965689445,284.6114039923698,3399105
2025-02-26 16:58:28.768941,282.84197384787717,285.19514967014044,283.4337039357434,284.21964321583425,1378892
2025-02-27 16:58:28.768941,284.96938709052,285.11270338746345,286.9776967752739,285.90721213043514,1005287
2025-02-28 16:58:28.768941,286.3419192854813,286.97849313466014,285.93418262896705,285.82688401827266,2306241
2025-03-03 16:58:28.768941,285.68355739767316,284.81544802373674,286.56552723193863,285.16977144676093,4154240
2025-03-04 16:58:28.768941,283.90692508832547,286.34211686885493,278.46242713618665,283.3918774020194,1656702
2025-03-05 16:58:28.768941,287.46287911094777,284.31603285728875,282.5396205163496,283.61014762029305,4602020
2025-03-06 16:58:28.768941,284.6895317338794,283.4676468296012,284.5180922391714,284.1186412231862,4254600
2025-03-07 16:58:28.768941,285.45596390695135,284.6776265834648,282.89243844530233,284.3203982667708,2985296
2025-03-10 16:58:28.768941,284.0589979125619,284.93085905761995,282.3296522484504,283.1049961490687,3083592
2025-03-11 16:58:28.768941,283.12763629071486,282.3487959338011,281.9181842384755,282.47624503940904,4917770
2025-03-12 16:58:28.768941,282.3907359985357,282.06156445204317,280.4776718430892,282.70600524317604,3190222
2025-03-13 16:58:28.768941,282.65170703055594,283.3801122330465,279.3777223899681,281.89273781006267,4749783
2025-03-14 16:58:28.768941,280.72283504617707,282.9855934029321,281.5566625559357,281.49566026071466,3719269
2025-03-17 16:58:28.768941,279.99019666344174,280.2131289194395,280.3786517514711,280.22701527018177,4041270
2025-03-18 16:58:28.768941,280.14370481623,280.68699175282245,280.1791717583624,280.6290683640591,2478050
2025-03-19 16:58:28.768941,280.7386046500432,282.12083038537213,284.260572840128,280.65673051065687,2011293
2025-03-20 16:58:28.768941,283.0634972304626,278.8526699807944,282.77922078818614,280.74883866378906,2090654
2025-03-21 16:58:28.768941,280.04508841932943,280.09742606316803,278.1786050770321,281.91235361192116,4514160
2025-03-24 16:58:28.768941,282.0024935252311,280.8793448923517,277.02629790785403,281.3162333348566,1607812
2025-03-25 16:58:28.768941,279.142462191487,281.328283759253,280.25325014178947,280.7551780626767,3324797
2025-03-26 16:58:28.768941,279.9781327402448,282.07187973723023,278.2969506799227,280.45006460603423,4682235
2025-03-27 16:58:28.768941,281.47360233637676,284.3353641733085,278.7621514303223,280.3846517394094,1786667
2025-03-28 16:58:28.768941,281.56430250055524,284.2153417278638,274.3422608645493,281.5000224814598,2353649
2025-03-31 16:58:28.768941,280.54292302629585,282.3007907442983,278.381517981356,281.62066780422515,2175885
2025-04-01 16:58:28.768941,280.94807861149195,282.6253499049465,280.9192175037134,281.6633823207519,2378164
2025-04-02 16:58:28.768941,282.8452573389082,281.1606008606979,283.0767404711744,282.16565958997353,2712503
2025-04-03 16:58:28.768941,281.29657866992244,282.9899190296548,284.2398379421547,282.02694530163956,3985418
2025-04-04 16:58:28.768941,281.539353034407,281.74557716698473,279.91596717309056,281.322894444825,4609736
2025-04-07 16:58:28.768941,279.1822803835183,280.7821456642907,279.64941003418306,279.1367085436145,4866529
2025-04-08 16:58:28.768941,278.01053038317684,278.007668843678,280.506638149978,278.6621307307827,3443851
2025-04-09 16:58:28.768941,280.2485244293852,280.1432733685422,278.39772610854493,278.1045803400599,2384418
2025-04-10 16:58:28.768941,278.51294527814406,281.9445040818312,279.0421222630548,277.87902625582603,1386594
2025-04-11 16:58:28.768941,277.4726548844675,280.28027717421134,275.1235142009799,279.49779747112507,3869760
2025-04-14 16:58:28.768941,279.41076566134376,281.02773479077223,276.4610318326754,279.2243113465743,4806503
2025-04-15 16:58:28.768941,278.2022946718649,281.2443691200555,277.8800264192665,278.8640811366333,4837247
2025-04-16 16:58:28.768941,276.9532723589442,276.29839808037633,272.14095074636793,276.100839024148,2092501
2025-04-17 16:58:28.768941,275.2006792504964,277.44138495255,274.8384633736339,275.9931999889291,2044027
2025-04-18 16:58:28.768941,275.2769162051286,276.4168374481591,276.114221049252,275.3916526465955,1137023
2025-04-21 16:58:28.768941,275.63135169528124,276.32171661339845,271.0801162617614,275.12636441630076,2135964
2025-04-22 16:58:28.768941,276.8607976480904,275.4490228862094,273.91722236655096,275.9950424539203,1532295
2025-04-23 16:58:28.768941,273.3519232323495,275.6012399879232,275.6267119480582,274.5522196394053,4403530
2025-04-24 16:58:28.768941,273.16578537087753,275.49628318920935,272.8809639628857,273.5002866067185,2483624
2025-04-25 16:58:28.768941,271.9343093485145,276.31154187526556,273.16049116644496,272.40925465967547,3155748
2025-04-28 16:58:28.768941,272.3653128818965,275.9371837666406,274.78424157639887,273.0186421144702,2956109
2025-04-29 16:58:28.768941,273.0813020438152,276.6222127185572,268.4634927084708,271.3158478035341,4045179
2025-04-30 16:58:28.768941,272.8226805772873,271.88300374055024,267.5988655853861,272.41769886632636,3448157
2025-05-01 16:58:28.768941,270.2699578181911,274.27548304596746,273.3279769201644,271.5308417725261,4925282
2025-05-02 16:58:28.768941,269.9582480937709,270.4070701581928,266.91444767333496,269.0403861467161,1873172
